ProbeID	Ptr	Name	Description
LINC02535	170288	LINC02535	
LINC02542	170366	LINC02542	
LINC02560	170445	LINC02560	
LINC02562	170519	LINC02562	
LINC02580	170594	LINC02580	
LINC02657	170669	LINC02657	
LINC02709	170737	LINC02709	
LINC02731	170810	LINC02731	
LINC02800	170885	LINC02800	
LIPK	170961	LIPK	
LIPM	171020	LIPM	
LIPT2	171082	LIPT2	
LITAF	171150	LITAF	
LIVAR	171211	LIVAR	
LLGL1	171283	LLGL1	
LMAN2	171344	LMAN2	
LMBRD1	171406	LMBRD1	
LMLN	171470	LMLN	
LMNTD2	171532	LMNTD2	
LMNTD2-AS1	171599	LMNTD2-AS1	
LMO2	171676	LMO2	
LMOD1	171744	LMOD1	
LMTK3	171814	LMTK3	
LNCAROD	171879	LNCAROD	
LNCOC1	171945	LNCOC1	
LNCTAM34A	172015	LNCTAM34A	
LNX1-AS2	172088	LNX1-AS2	
LOC100128398	172162	LOC100128398	
LOC100128653	172242	LOC100128653	
LOC100129484	172323	LOC100129484	
LOC100130027	172404	LOC100130027	
LOC100130691	172487	LOC100130691	
LOC100130744	172572	LOC100130744	
LOC100133286	172653	LOC100133286	
LOC100134868	172738	LOC100134868	
LOC100287329	172821	LOC100287329	
LOC100287497	172903	LOC100287497	
LOC100287808	172986	LOC100287808	
LOC100288748	173067	LOC100288748	
LOC100288798	173145	LOC100288798	
LOC100289361	173223	LOC100289361	
LOC100289495	173305	LOC100289495	
LOC100294145	173384	LOC100294145	
LOC100505715	173466	LOC100505715	
LOC100506083	173551	LOC100506083	
LOC100506100	173632	LOC100506100	
LOC100506123	173713	LOC100506123	
LOC100506207	173794	LOC100506207	
LOC100506302	173876	LOC100506302	
LOC100506639	173959	LOC100506639	
LOC100506804	174040	LOC100506804	
LOC100507053	174124	LOC100507053	
LOC100507071	174203	LOC100507071	
LOC100507291	174286	LOC100507291	
LOC100507373	174368	LOC100507373	
LOC100507472	174449	LOC100507472	
LOC100507507	174531	LOC100507507	
LOC100507516	174612	LOC100507516	
LOC100507564	174691	LOC100507564	
LOC100507599	174769	LOC100507599	
LOC100507634	174852	LOC100507634	
LOC100630923	174934	LOC100630923	
LOC100652758	175013	LOC100652758	
LOC100652768	175091	LOC100652768	
LOC100996842	175172	LOC100996842	
LOC101926889	175251	LOC101926889	
LOC101926935	175334	LOC101926935	
LOC101927136	175416	LOC101927136	
LOC101927189	175498	LOC101927189	
LOC101927245	175579	LOC101927245	
LOC101927354	175658	LOC101927354	
LOC101927365	175741	LOC101927365	
LOC101927391	175825	LOC101927391	
LOC101927402	175908	LOC101927402	
LOC101927787	175990	LOC101927787	
LOC101927811	176077	LOC101927811	
LOC101927911	176157	LOC101927911	
LOC101928053	176239	LOC101928053	
LOC101928063	176321	LOC101928063	
LOC101928068	176406	LOC101928068	
LOC101928069	176486	LOC101928069	
LOC101928075	176566	LOC101928075	
LOC101928126	176647	LOC101928126	
LOC101928489	176731	LOC101928489	
LOC101928504	176812	LOC101928504	
LOC101928525	176897	LOC101928525	
LOC101928595	176979	LOC101928595	
LOC101928617	177064	LOC101928617	
LOC101928725	177141	LOC101928725	
LOC101928728	177223	LOC101928728	
LOC101929057	177303	LOC101929057	
LOC101929066	177384	LOC101929066	
LOC101929243	177465	LOC101929243	
LOC101929268	177546	LOC101929268	
LOC101929331	177628	LOC101929331	
LOC101929470	177707	LOC101929470	
LOC101929523	177786	LOC101929523	
LOC101929563	177868	LOC101929563	
LOC101929762	177950	LOC101929762	
LOC101929767	178033	LOC101929767	
LOC101930071	178115	LOC101930071	
LOC101930085	178193	LOC101930085	
LOC101930370	178268	LOC101930370	
LOC102723345	178348	LOC102723345	
LOC102723373	178428	LOC102723373	
LOC102723439	178506	LOC102723439	
LOC102723665	178588	LOC102723665	
LOC102723769	178671	LOC102723769	
LOC102724814	178753	LOC102724814	
LOC103611081	178830	LOC103611081	
LOC104968399	178912	LOC104968399	
LOC105369147	178992	LOC105369147	
LOC105369201	179071	LOC105369201	
LOC105369306	179155	LOC105369306	
LOC105371763	179237	LOC105371763	
LOC105371814	179318	LOC105371814	
LOC105376114	179401	LOC105376114	
LOC107984035	179483	LOC107984035	
LOC107984036	179568	LOC107984036	
LOC107985544	179650	LOC107985544	
LOC107985939	179730	LOC107985939	
LOC107986163	179814	LOC107986163	
LOC110091777	179896	LOC110091777	
LOC112543491	179978	LOC112543491	
LOC150776	180059	LOC150776	
LOC154761	180129	LOC154761	
LOC155060	180205	LOC155060	
LOC257396	180278	LOC257396	
LOC283045	180355	LOC283045	
LOC283299	180431	LOC283299	
LOC286437	180508	LOC286437	
LOC339666	180584	LOC339666	
LOC374443	180660	LOC374443	
LOC388242	180736	LOC388242	
LOC389641	180812	LOC389641	
LOC400710	180891	LOC400710	
LOC414300	180967	LOC414300	
LOC541473	181043	LOC541473	
LOC613038	181118	LOC613038	
LOC643072	181194	LOC643072	
LOC644285	181268	LOC644285	
LOC645513	181343	LOC645513	
LOC645967	181418	LOC645967	
LOC646626	181494	LOC646626	
LOC647070	181573	LOC647070	
LOC653160	181649	LOC653160	
LOC728024	181726	LOC728024	
LOC728392	181805	LOC728392	
LOC728752	181881	LOC728752	
LOC729291	181959	LOC729291	
LOC729870	182034	LOC729870	
LOC93429	182113	LOC93429	
LOC93622	182186	LOC93622	
LOR	182254	LOR	
LPAR3	182311	LPAR3	
LPAR5	182377	LPAR5	
LPCAT1	182442	LPCAT1	
LPCAT3	182505	LPCAT3	
LPCAT4	182569	LPCAT4	
LPIN1	182633	LPIN1	
LPIN3	182694	LPIN3	
LPP-AS2	182755	LPP-AS2	
LRATD2	182826	LRATD2	
LRP1	182888	LRP1	
LRP2BP	182948	LRP2BP	
LRP4	183018	LRP4	
LRP6	183085	LRP6	
LRPAP1	183145	LRPAP1	
LRR1	183209	LRR1	
LRRC1	183269	LRRC1	
LRRC14	183331	LRRC14	
LRRC20	183394	LRRC20	
LRRC23	183457	LRRC23	
LRRC27	183522	LRRC27	
LRRC28	183591	LRRC28	
LRRC3	183657	LRRC3	
LRRC37A2	183723	LRRC37A2	
LRRC37A3	183794	LRRC37A3	
LRRC4	183867	LRRC4	
LRRC40	183936	LRRC40	
LRRC46	184000	LRRC46	
LRRC56	184070	LRRC56	
LRRC57	184137	LRRC57	
LRRC58	184200	LRRC58	
LRRC59	184263	LRRC59	
LRRC75B	184325	LRRC75B	
LRRFIP1	184395	LRRFIP1	
LRRIQ1	184461	LRRIQ1	
LRRK1	184531	LRRK1	
LRRK2	184595	LRRK2	
LRTOMT	184661	LRTOMT	
LRWD1	184727	LRWD1	
LSG1	184785	LSG1	
LSM1	184844	LSM1	
LSM3	184904	LSM3	
LSM8	184963	LSM8	
LSR	185030	LSR	
LTB4R	185087	LTB4R	
LTB4R2	185150	LTB4R2	
LTBP3	185221	LTBP3	
LTBP4	185284	LTBP4	
LY6G6C	185350	LY6G6C	
LY6K	185413	LY6K	
LYN	185475	LYN	
LYPD2	185532	LYPD2	
LYPD3	185594	LYPD3	
LYPD5	185656	LYPD5	
LYPD6	185726	LYPD6	
LYPLA2	185795	LYPLA2	
LYRM1	185859	LYRM1	
LYRM4-AS1	185920	LYRM4-AS1	
LYSMD3	185996	LYSMD3	
LYZ	186060	LYZ	
LZTFL1	186123	LZTFL1	
LZTS1	186188	LZTS1	
LZTS3	186256	LZTS3	
M6PR	186327	M6PR	
MAB21L3	186385	MAB21L3	
MAB21L4	186455	MAB21L4	
MACROD1	186520	MACROD1	
MACROH2A2	186590	MACROH2A2	
MAD1L1	186659	MAD1L1	
MAD2L1	186721	MAD2L1	
MADD	186792	MADD	
MAFB	186852	MAFB	
MAFG	186913	MAFG	
MAFK	186972	MAFK	
MAGIX	187031	MAGIX	
MAGT1	187102	MAGT1	
MAIP1	187162	MAIP1	
MAJIN	187222	MAJIN	
MAL	187292	MAL	
MALAT1	187352	MALAT1	
MALINC1	187415	MALINC1	
MAML2	187483	MAML2	
MAMLD1	187545	MAMLD1	
MAMSTR	187615	MAMSTR	
MAN1A1	187686	MAN1A1	
MAN1A2	187758	MAN1A2	
MAN1B1	187822	MAN1B1	
MAN1B1-DT	187886	MAN1B1-DT	
MAN2A2	187959	MAN2A2	
MAN2B1	188025	MAN2B1	
MAN2B2	188088	MAN2B2	
MANBAL	188151	MANBAL	
MAOA	188215	MAOA	
MAP11	188275	MAP11	
MAP1LC3B	188337	MAP1LC3B	
MAP3K1	188404	MAP3K1	
MAP3K14-AS1	188467	MAP3K14-AS1	
MAP3K2	188543	MAP3K2	
MAP4	188604	MAP4	
MAP4K3	188662	MAP4K3	
MAP4K3-DT	188726	MAP4K3-DT	
MAP4K4	188804	MAP4K4	
MAP6D1	188865	MAP6D1	
MAPK3	188933	MAPK3	
MAPK7	188994	MAPK7	
MAPK9	189056	MAPK9	
MAPKAPK3	189119	MAPKAPK3	
MAPKAPK5	189187	MAPKAPK5	
MARCHF3	189258	MARCHF3	
MARCHF6	189327	MARCHF6	
MARCKSL1	189392	MARCKSL1	
MARF1	189460	MARF1	
MARK4	189522	MARK4	
MARVELD2	189584	MARVELD2	
MARVELD3	189652	MARVELD3	
MAST2	189719	MAST2	
MAST3	189781	MAST3	
MASTL	189849	MASTL	
MAT2B	189912	MAT2B	
MATN3	189973	MATN3	
MB	190040	MB	
MBD4	190101	MBD4	
MBD6	190161	MBD6	
MBIP	190220	MBIP	
MBNL1-AS1	190280	MBNL1-AS1	
MBNL2	190356	MBNL2	
MBNL3	190417	MBNL3	
MBOAT7	190487	MBOAT7	
MBTPS1	190551	MBTPS1	
MCAT	190615	MCAT	
MCFD2	190675	MCFD2	
MCHR1	190737	MCHR1	
MCM4	190811	MCM4	
MCM5	190871	MCM5	
MCM6	190931	MCM6	
MCM7	190996	MCM7	
MCM8	191056	MCM8	
MCM9	191122	MCM9	
MCMBP	191184	MCMBP	
MCOLN1	191245	MCOLN1	
MCPH1	191308	MCPH1	
MCRIP1	191373	MCRIP1	
MCUR1	191437	MCUR1	
MDC1-AS1	191498	MDC1-AS1	
MDH1	191572	MDH1	
MDM1	191632	MDM1	
MDM2	191698	MDM2	
ME1	191758	ME1	
ME2	191816	ME2	
MECOM	191876	MECOM	
MECOM-AS1	191946	MECOM-AS1	
MECP2	192018	MECP2	
MED1	192081	MED1	
MED13	192141	MED13	
MED13L	192201	MED13L	
MED15	192265	MED15	
MED17	192327	MED17	
MED19	192389	MED19	
MED21	192451	MED21	
MED23	192513	MED23	
MED29	192573	MED29	
MED30	192635	MED30	
MED4	192704	MED4	
MED8	192762	MED8	
MEF2A	192820	MEF2A	
MEF2D	192882	MEF2D	
MEIG1	192944	MEIG1	
MEIOC	193013	MEIOC	
MELK	193081	MELK	
MELTF-AS1	193144	MELTF-AS1	
MEP1A	193220	MEP1A	
MEPCE	193288	MEPCE	
MERTK	193350	MERTK	
MESP2	193416	MESP2	
MEST	193482	MEST	
MET	193543	MET	
METTL15	193600	METTL15	
METTL16	193666	METTL16	
METTL18	193732	METTL18	
METTL21A	193798	METTL21A	
METTL27	193871	METTL27	
METTL4	193940	METTL4	
METTL7A	194004	METTL7A	
MEX3C	194074	MEX3C	
MFAP5	194135	MFAP5	
MFN2	194196	MFN2	
MFSD2A	194255	MFSD2A	
MFSD2B	194319	MFSD2B	
MFSD9	194390	MFSD9	
MGAM	194452	MGAM	
MGAT1	194519	MGAT1	
MGAT2	194581	MGAT2	
MGAT4B	194643	MGAT4B	
MGAT4EP	194707	MGAT4EP	
MGAT5	194781	MGAT5	
MGLL	194843	MGLL	
MGME1	194902	MGME1	
MGST1	194964	MGST1	
MIA3	195025	MIA3	
MICA	195085	MICA	
MICAL1	195144	MICAL1	
MICALCL	195215	MICALCL	
MICALL2	195278	MICALL2	
MICB	195346	MICB	
MICB-DT	195410	MICB-DT	
MICU1	195483	MICU1	
MID1	195542	MID1	
MID1IP1	195605	MID1IP1	
MIEF1	195671	MIEF1	
MIEF2	195732	MIEF2	
MIEN1	195793	MIEN1	
MIER1	195855	MIER1	
MIER3	195916	MIER3	
MIF4GD	195978	MIF4GD	
MIGA1	196042	MIGA1	
MINDY1	196106	MINDY1	
MINDY3	196169	MINDY3	
MIPOL1	196232	MIPOL1	
MIR1915HG	196302	MIR1915HG	
MIR205HG	196376	MIR205HG	
MIR210HG	196444	MIR210HG	
MIR3150BHG	196513	MIR3150BHG	
MIR34AHG	196590	MIR34AHG	
MIR570HG	196663	MIR570HG	
MIR762HG	196735	MIR762HG	
MIS12	196807	MIS12	
MISP	196869	MISP	
MITD1	196929	MITD1	
MKI67	196986	MKI67	
MKNK1	197054	MKNK1	
MLEC	197113	MLEC	
MLF1	197172	MLF1	
MLH1	197236	MLH1	
MLKL	197295	MLKL	
MLLT11	197361	MLLT11	
MLLT6	197425	MLLT6	
MLPH	197487	MLPH	
MLXIP	197547	MLXIP	
MMAB	197608	MMAB	
MMD	197673	MMD	
MMEL1	197734	MMEL1	
MMGT1	197801	MMGT1	
MMP15	197863	MMP15	
MMRN1	197926	MMRN1	
MN1	197997	MN1	
MNAT1	198060	MNAT1	
MND1	198122	MND1	
MOB1A	198189	MOB1A	
MOB3B	198250	MOB3B	
MOB3C	198315	MOB3C	
MOCOS	198377	MOCOS	
MOCS1	198446	MOCS1	
MOCS3	198514	MOCS3	
MOGS	198576	MOGS	
MOK	198632	MOK	
MON1B	198696	MON1B	
MORN1	198758	MORN1	
MORN4	198827	MORN4	
MOSMO	198891	MOSMO	
MOSPD3	198955	MOSPD3	
MOV10	199022	MOV10	
MPHOSPH10	199084	MPHOSPH10	
MPHOSPH8	199152	MPHOSPH8	
MPIG6B	199220	MPIG6B	
MPL	199293	MPL	
MPP5	199357	MPP5	
MPP7	199417	MPP7	
MPPE1	199477	MPPE1	
MPV17L2	199537	MPV17L2	
MR1	199604	MR1	
MRE11	199661	MRE11	
MREG	199724	MREG	
MRFAP1	199783	MRFAP1	
MRFAP1L1	199847	MRFAP1L1	
MRI1	199914	MRI1	
MRM2	199973	MRM2	
MRM3	200032	MRM3	
MRNIP	200091	MRNIP	
MRPL1	200159	MRPL1	
MRPL10	200221	MRPL10	
MRPL16	200284	MRPL16	
MRPL2	200348	MRPL2	
MRPL20	200409	MRPL20	
MRPL20-AS1	200473	MRPL20-AS1	
MRPL28	200545	MRPL28	
MRPL32	200608	MRPL32	
MRPL33	200671	MRPL33	
MRPL38	200734	MRPL38	
MRPL39	200798	MRPL39	
MRPL40	200859	MRPL40	
MRPL41	200923	MRPL41	
MRPL44	200987	MRPL44	
MRPL49	201050	MRPL49	
MRPS11	201112	MRPS11	
MRPS2	201175	MRPS2	
MRPS33	201236	MRPS33	
MRPS35	201300	MRPS35	
MRPS7	201363	MRPS7	
MRTFA	201425	MRTFA	
MRTO4	201487	MRTO4	
MSH2	201549	MSH2	
MSMO1	201608	MSMO1	
MSMP	201670	MSMP	
MSN	201737	MSN	
MST1	201795	MST1	
MST1L	201858	MST1L	
MST1P2	201926	MST1P2	
MSX2	201991	MSX2	
MTA2	202051	MTA2	
MTAP	202111	MTAP	
MTBP	202171	MTBP	
MTCP1	202237	MTCP1	
MTERF1	202308	MTERF1	
MTF2	202373	MTF2	
MTFP1	202431	MTFP1	
MTFR1	202493	MTFR1	
MTFR1L	202554	MTFR1L	
MTG2	202617	MTG2	
MTHFD1	202676	MTHFD1	
MTHFSD	202740	MTHFSD	
MTM1	202802	MTM1	
MTMR14	202862	MTMR14	
MTMR2	202925	MTMR2	
MTMR9LP	202986	MTMR9LP	
MTRES1	203059	MTRES1	
MTRF1L	203125	MTRF1L	
MTSS1	203189	MTSS1	
MTSS2	203254	MTSS2	
MTURN	203317	MTURN	
MTUS1	203379	MTUS1	
MUC16	203441	MUC16	
MUC19	203510	MUC19	
MUC21	203578	MUC21	
MUC22	203642	MUC22	
MUCL1	203709	MUCL1	
MUL1	203775	MUL1	
MUTYH	203833	MUTYH	
MVK	203900	MVK	
MVP	203957	MVP	
MXD4	204015	MXD4	
MXRA5	204073	MXRA5	
MYBPHL	204139	MYBPHL	
MYC	204208	MYC	
MYCBP	204267	MYCBP	
MYCL	204329	MYCL	
MYD88	204395	MYD88	
MYDGF	204457	MYDGF	
MYL12A	204518	MYL12A	
MYL5	204582	MYL5	
MYLK-AS1	204642	MYLK-AS1	
MYO10	204714	MYO10	
MYO15A	204776	MYO15A	
MYO1E	204844	MYO1E	
MYO3B	204906	MYO3B	
MYO9B	204977	MYO9B	
MYOF	205036	MYOF	
MYOM1	205096	MYOM1	
MYOM2	205166	MYOM2	
MYOSLID-AS1	205237	MYOSLID-AS1	
MYPN	205317	MYPN	
MYRF	205379	MYRF	
MYZAP	205443	MYZAP	
MZF1-AS1	205505	MZF1-AS1	
N4BP2	205579	N4BP2	
N4BP2L2-IT2	205643	N4BP2L2-IT2	
NAA30	205719	NAA30	
NAA38	205780	NAA38	
NAA40	205842	NAA40	
NAAA	205904	NAAA	
NAALADL2	205969	NAALADL2	
NACC1	206037	NACC1	
NACC2	206099	NACC2	
NADK	206161	NADK	
NADSYN1	206221	NADSYN1	
NAGPA	206286	NAGPA	
NALT1	206348	NALT1	
NANP	206413	NANP	
NAP1L5	206474	NAP1L5	
NAPA-AS1	206542	NAPA-AS1	
NAPEPLD	206612	NAPEPLD	
NAPG	206683	NAPG	
NARF	206743	NARF	
NAT1	206803	NAT1	
NAT14	206868	NAT14	
NATD1	206932	NATD1	
NAV2	206994	NAV2	
NAV3	207059	NAV3	
NAXD	207122	NAXD	
NBEAL2	207181	NBEAL2	
NBPF18P	207242	NBPF18P	
NBR1	207313	NBR1	
NBR2	207373	NBR2	
NCALD	207439	NCALD	
NCAPG	207507	NCAPG	
NCAPH	207575	NCAPH	
NCAPH2	207645	NCAPH2	
NCBP2	207708	NCBP2	
NCBP2AS2	207770	NCBP2AS2	
NCBP3	207838	NCBP3	
NCCRP1	207900	NCCRP1	
NCEH1	207964	NCEH1	
NCF2	208030	NCF2	
NCL	208092	NCL	
NCMAP	208150	NCMAP	
NCOA1	208220	NCOA1	
NCOA3	208289	NCOA3	
NCOA5	208351	NCOA5	
NCOA6	208413	NCOA6	
NCOA7	208474	NCOA7	
NCOR1	208535	NCOR1	
NCSTN	208596	NCSTN	
NDEL1	208657	NDEL1	
NDFIP1	208719	NDFIP1	
NDRG1	208780	NDRG1	
NDRG2	208842	NDRG2	
NDRG4	208904	NDRG4	
NDUFA10	208966	NDUFA10	
NDUFA2	209032	NDUFA2	
NDUFA3	209095	NDUFA3	
NDUFA4L2	209158	NDUFA4L2	
NDUFA5	209230	NDUFA5	
NDUFA6-DT	209293	NDUFA6-DT	
NDUFAB1	209368	NDUFAB1	
NDUFAF3	209431	NDUFAF3	
NDUFAF5	209496	NDUFAF5	
NDUFAF6	209569	NDUFAF6	
NDUFAF7	209639	NDUFAF7	
NDUFB5	209714	NDUFB5	
NDUFB6	209778	NDUFB6	
NDUFC2	209841	NDUFC2	
NEB	209905	NEB	
NEBL	209969	NEBL	
NECAP1	210027	NECAP1	
NECAP2	210090	NECAP2	
NECTIN2	210153	NECTIN2	
NEDD1	210219	NEDD1	
NEDD4L	210281	NEDD4L	
NEDD9	210343	NEDD9	
NEFH	210408	NEFH	
NEK10	210476	NEK10	
NEK11	210544	NEK11	
NEK2	210611	NEK2	
NEK4	210680	NEK4	
NEK7	210743	NEK7	
NEK8	210803	NEK8	
NEK9	210868	NEK9	
NELFE	210928	NELFE	
NEMP1	210989	NEMP1	
NEPRO	211054	NEPRO	
NES	211116	NES	
NET1	211179	NET1	
NETO2	211238	NETO2	
NEU1	211300	NEU1	
NF1	211359	NF1	
NFASC	211417	NFASC	
NFATC2	211484	NFATC2	
NFATC2IP	211551	NFATC2IP	
NFATC3	211619	NFATC3	
NFATC4	211681	NFATC4	
NFE2L1	211752	NFE2L1	
NFE2L3	211815	NFE2L3	
NFIC	211881	NFIC	
NFKBIE	211944	NFKBIE	
NFRKB	212009	NFRKB	
NFYB	212071	NFYB	
NFYC	212131	NFYC	
NGDN	212190	NGDN	
NGEF	212246	NGEF	
NGFR	212311	NGFR	
NGLY1	212378	NGLY1	
NHLH2	212439	NHLH2	
NHLRC2	212507	NHLRC2	
NHS	212573	NHS	
NIBAN1	212640	NIBAN1	
NIBAN3	212707	NIBAN3	
NID1	212777	NID1	
NIF3L1	212844	NIF3L1	
NIN	212908	NIN	
NINJ1	212964	NINJ1	
NIP7	213026	NIP7	
NIPAL3	213086	NIPAL3	
NIPAL4	213149	NIPAL4	
NIPBL	213214	NIPBL	
NIPBL-DT	213276	NIPBL-DT	
NISCH	213350	NISCH	
NKAP	213412	NKAP	
NKAPD1	213474	NKAPD1	
NKAPL	213538	NKAPL	
NKAPP1	213604	NKAPP1	
NKILA	213674	NKILA	
NKIRAS1	213742	NKIRAS1	
NKPD1	213808	NKPD1	
NKX1-2	213874	NKX1-2	
NLGN2	213944	NLGN2	
NLRC4	214014	NLRC4	
NLRC5	214082	NLRC5	
NLRP1	214148	NLRP1	
NLRP10	214209	NLRP10	
NLRX1	214276	NLRX1	
NMB	214337	NMB	
NME4	214395	NME4	
NMI	214461	NMI	
NMRAL2P	214519	NMRAL2P	
NMRK1	214588	NMRK1	
NOA1	214647	NOA1	
NOC2L	214706	NOC2L	
NOC4L	214767	NOC4L	
NOD2	214826	NOD2	
NOL10	214890	NOL10	
NOL3	214952	NOL3	
NOL6	215013	NOL6	
NOL7	215072	NOL7	
NOM1	215131	NOM1	
NOMO1	215193	NOMO1	
NOMO2	215255	NOMO2	
NOMO3	215317	NOMO3	
NOP10	215378	NOP10	
NOP14-AS1	215439	NOP14-AS1	
NOP56	215508	NOP56	
NPAS1	215569	NPAS1	
NPAT	215634	NPAT	
NPBWR1	215696	NPBWR1	
NPC1	215767	NPC1	
NPC1L1	215826	NPC1L1	
NPC2	215895	NPC2	
NPFFR1	215955	NPFFR1	
NPHP1	216024	NPHP1	
NPIPB13	216093	NPIPB13	
NPIPB2	216165	NPIPB2	
NPIPB6	216237	NPIPB6	
NPM2	216305	NPM2	
NPM3	216370	NPM3	
NPNT	216432	NPNT	
NPR2	216497	NPR2	
NPRL2	216560	NPRL2	
NPTN	216622	NPTN	
NPY1R	216680	NPY1R	
NR1D1	216749	NR1D1	
NR1D2	216811	NR1D2	
NR1H3	216873	NR1H3	
NR2C2	216943	NR2C2	
NR2F2	217005	NR2F2	
NR2F2-AS1	217067	NR2F2-AS1	
NR3C2	217143	NR3C2	
NR4A2	217210	NR4A2	
NR6A1	217274	NR6A1	
NRARP	217342	NRARP	
NRBP1	217407	NRBP1	
NRF1	217469	NRF1	
NRG1	217529	NRG1	
NRIP3	217597	NRIP3	
NRP2	217663	NRP2	
NSG1	217724	NSG1	
NSMAF	217787	NSMAF	
NSUN3	217851	NSUN3	
NSUN5	217918	NSUN5	
NSUN5P1	217979	NSUN5P1	
NSUN5P2	218045	NSUN5P2	
NSUN6	218117	NSUN6	
NSUN7	218178	NSUN7	
NT5C3A	218243	NT5C3A	
NT5DC1	218306	NT5DC1	
NT5DC2	218371	NT5DC2	
NT5E	218436	NT5E	
NTN4	218500	NTN4	
NTN5	218558	NTN5	
NTPCR	218626	NTPCR	
NUAK2	218687	NUAK2	
NUB1	218749	NUB1	
NUBPL	218807	NUBPL	
NUCB1	218871	NUCB1	
NUCKS1	218933	NUCKS1	
NUDCD1	218996	NUDCD1	
NUDT11	219060	NUDT11	
NUDT13	219132	NUDT13	
NUDT14	219203	NUDT14	
NUDT17	219270	NUDT17	
NUDT18	219339	NUDT18	
NUDT2	219402	NUDT2	
NUDT5	219463	NUDT5	
NUDT6	219525	NUDT6	
NUDT8	219592	NUDT8	
NUF2	219658	NUF2	
NUFIP2	219725	NUFIP2	
NUMBL	219789	NUMBL	
NUP107	219852	NUP107	
NUP133	219917	NUP133	
NUP155	219980	NUP155	
NUP42	220045	NUP42	
NUP43	220106	NUP43	
NUP54	220167	NUP54	
NUP58	220229	NUP58	
NUP62	220291	NUP62	
NUPR1	220353	NUPR1	
NUSAP1	220418	NUSAP1	
NUTM1	220485	NUTM1	
NUTM2A	220550	NUTM2A	
NUTM2B	220619	NUTM2B	
NVL	220689	NVL	
NWD1	220747	NWD1	
NXF1	220813	NXF1	
NXPH3	220873	NXPH3	
NXT2	220940	NXT2	
OARD1	220998	OARD1	
OAT	221060	OAT	
OAZ1	221117	OAZ1	
OAZ3	221177	OAZ3	
OBI1	221241	OBI1	
OBSCN	221300	OBSCN	
OBSL1	221369	OBSL1	
OCIAD1	221435	OCIAD1	
OCIAD1-AS1	221499	OCIAD1-AS1	
OCIAD2	221576	OCIAD2	
OCLN	221639	OCLN	
OCLNP1	221699	OCLNP1	
ODR4	221762	ODR4	
OFD1	221822	OFD1	
OGFOD1	221882	OGFOD1	
OGFOD2	221945	OGFOD2	
OGFR	222008	OGFR	
OIP5	222067	OIP5	
OLFM2	222134	OLFM2	
OLFML2A	222199	OLFML2A	
OLMALINC	222265	OLMALINC	
OMA1	222340	OMA1	
OPHN1	222400	OPHN1	
OPN3	222466	OPN3	
OR10H1	222525	OR10H1	
OR2A4	222593	OR2A4	
OR2A7	222661	OR2A7	
OR2A9P	222731	OR2A9P	
ORAI1	222801	ORAI1	
ORC2	222866	ORC2	
ORC3	222926	ORC3	
ORC4	222985	ORC4	
ORMDL3	223044	ORMDL3	
OS9	223108	OS9	
OSBPL3	223164	OSBPL3	
OSBPL5	223228	OSBPL5	
OSBPL6	223295	OSBPL6	
OSCP1	223368	OSCP1	
OSGEP	223430	OSGEP	
OSGEPL1	223492	OSGEPL1	
OSGIN2	223563	OSGIN2	
OSR2	223627	OSR2	
OTUB2	223692	OTUB2	
OTUD3	223754	OTUD3	
OTUD4	223821	OTUD4	
OTUD6B	223883	OTUD6B	
OTUD7B	223946	OTUD7B	
OVCH2	224009	OVCH2	
OVGP1	224077	OVGP1	
OVOL1	224143	OVOL1	
OVOL2	224205	OVOL2	
OXA1L	224270	OXA1L	
OXCT1	224332	OXCT1	
OXLD1	224395	OXLD1	
OXR1	224457	OXR1	
OXTR	224517	OXTR	
P2RX5-TAX1BP3	224581	P2RX5-TAX1BP3	
P2RY1	224665	P2RY1	
P2RY11	224730	P2RY11	
P3H1	224798	P3H1	
P4HA1	224859	P4HA1	
P4HTM	224921	P4HTM	
PABPC1	224982	PABPC1	
PABPC3	225046	PABPC3	
PABPC4L	225115	PABPC4L	
PABPN1	225187	PABPN1	
PACRGL	225249	PACRGL	
PACSIN2	225319	PACSIN2	
PADI1	225383	PADI1	
PAFAH1B2	225444	PAFAH1B2	
PAG1	225512	PAG1	
PAGR1	225579	PAGR1	
PAICS	225640	PAICS	
PAK2	225701	PAK2	
PALB2	225761	PALB2	
PALD1	225823	PALD1	
PALM2AKAP2	225893	PALM2AKAP2	
PALMD	225971	PALMD	
PAM	226036	PAM	
PAN2	226093	PAN2	
PAN3	226154	PAN3	
PANK1	226213	PANK1	
PANK2	226281	PANK2	
PANX1	226343	PANX1	
PAPOLG	226405	PAPOLG	
PAPPA	226470	PAPPA	
PAPPA-AS1	226534	PAPPA-AS1	
PAQR5	226607	PAQR5	
PAQR6	226671	PAQR6	
PAQR7	226735	PAQR7	
PARD6G	226796	PARD6G	
PARGP1-AGAP4	226860	PARGP1-AGAP4	
PARM1	226940	PARM1	
PARN	227007	PARN	
PARP10	227067	PARP10	
PARP12	227131	PARP12	
PARP14	227195	PARP14	
PARP2	227258	PARP2	
PARP8	227320	PARP8	
PARP9	227387	PARP9	
PARS2	227450	PARS2	
PART1	227516	PART1	
PASK	227583	PASK	
PAXBP1	227649	PAXBP1	
PAXBP1-AS1	227712	PAXBP1-AS1	
PAXIP1-AS1	227792	PAXIP1-AS1	
PBK	227870	PBK	
PBLD	227934	PBLD	
PBX1	228001	PBX1	
