ProbeID	min	0.5%	1%	2.5%	97.5%	99%	99.5%	max	mean	sd	thr	thrNum	pval	Perc -1.00	Perc -0.95	Perc -0.90	Perc -0.85	Perc -0.80	Perc -0.75	Perc -0.70	Perc -0.65	Perc -0.60	Perc -0.55	Perc -0.50	Perc -0.45	Perc -0.40	Perc -0.35	Perc -0.30	Perc -0.25	Perc -0.20	Perc -0.15	Perc -0.10	Perc -0.05	Perc 0.00	Perc 0.05	Perc 0.10	Perc 0.15	Perc 0.20	Perc 0.25	Perc 0.30	Perc 0.35	Perc 0.40	Perc 0.45	Perc 0.50	Perc 0.55	Perc 0.60	Perc 0.65	Perc 0.70	Perc 0.75	Perc 0.80	Perc 0.85	Perc 0.90	Perc 0.95	Perc 1.00	Expr -1.00	Expr -0.95	Expr -0.90	Expr -0.85	Expr -0.80	Expr -0.75	Expr -0.70	Expr -0.65	Expr -0.60	Expr -0.55	Expr -0.50	Expr -0.45	Expr -0.40	Expr -0.35	Expr -0.30	Expr -0.25	Expr -0.20	Expr -0.15	Expr -0.10	Expr -0.05	Expr 0.00	Expr 0.05	Expr 0.10	Expr 0.15	Expr 0.20	Expr 0.25	Expr 0.30	Expr 0.35	Expr 0.40	Expr 0.45	Expr 0.50	Expr 0.55	Expr 0.60	Expr 0.65	Expr 0.70	Expr 0.75	Expr 0.80	Expr 0.85	Expr 0.90	Expr 0.95	Expr 1.00	Abs 1.00	Abs 1.20	Abs 1.40	Abs 1.60	Abs 1.80	Abs 2.00	Abs 2.20	Abs 2.40	Abs 2.60	Abs 2.80	Abs 3.00	Abs 3.20	Abs 3.40	Abs 3.60	Abs 3.80	Abs 4.00	Abs 4.20	Abs 4.40	Abs 4.60	Abs 4.80	Abs 5.00	Abs 5.20	Abs 5.40	Abs 5.60	Abs 5.80	Abs 6.00	Abs 6.20	Abs 6.40	Abs 6.60	Abs 6.80	Abs 7.00	Abs 7.20	Abs 7.40	Abs 7.60	Abs 7.80	Abs 8.00	Abs 8.20	Abs 8.40	Abs 8.60	Abs 8.80	Abs 9.00	Abs 9.20	Abs 9.40	Abs 9.60	Abs 9.80	Abs 10.00	Abs 10.20	Abs 10.40	Abs 10.60	Abs 10.80	Abs 11.00	Abs 11.20	Abs 11.40	Abs 11.60	Abs 11.80	Abs 12.00	Abs 12.20	Abs 12.40	Abs 12.60	Abs 12.80	Abs 13.00	Abs 13.20	Abs 13.40	Abs 13.60	Abs 13.80	Abs 14.00	Abs 14.20	Abs 14.40	Abs 14.60	Abs 14.80	Abs 15.00	Abs 15.20	Abs 15.40	Abs 15.60	Abs 15.80	Abs 16.00
ENSG00000271503	12.567948947457932	12.567948947457932	12.567948947457932	12.567948947457932	14.327445981750184	14.327445981750184	14.327445981750184	14.340232611420404	13.4113335665171	0.548082840547065	13.6674726841482	3	0.77424023154848	12.57	12.57	12.57	12.66	12.66	12.86	12.86	12.86	13.19	13.19	13.31	13.31	13.31	13.32	13.32	13.36	13.36	13.36	13.55	13.55	13.67	13.87	13.87	13.87	13.87	13.87	13.87	13.87	13.87	13.87	14.33	14.33	14.33	14.33	14.33	14.33	14.33	14.33	14.33	14.33	14.34	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3	2	0	1	0	2	0	0	0	0	0	0	0	0
ENSG00000125968	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	6.739308070860385	6.739308070860385	6.739308070860385	8.231653204383681	5.36416707535139	1.13685056167905	6.21269250025965	2	0.677279305354559	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.54	4.54	4.64	4.64	4.64	4.96	4.96	4.96	4.96	5.58	5.58	5.86	5.86	6.21	6.74	6.74	6.74	6.74	6.74	6.74	6.74	6.74	6.74	6.74	6.74	6.74	6.74	6.74	6.74	6.74	6.74	6.74	6.74	8.23	1	1	0	1	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	2	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125726	4.554588851677638	4.554588851677638	4.554588851677638	4.554588851677638	7.439706239716691	7.439706239716691	7.439706239716691	7.560409266362118	6.60213593168296	0.804977892267777	6.49412837421165	7	0.824891461649783	4.55	4.55	4.55	4.55	4.55	6.05	6.05	6.05	6.05	6.05	6.07	6.07	6.07	6.07	6.07	6.19	6.19	6.19	6.19	6.19	6.49	6.61	6.61	6.61	6.87	6.87	6.87	6.92	6.92	6.92	7.2	7.2	7.2	7.2	7.39	7.39	7.39	7.44	7.44	7.44	7.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	1	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000173757	8.778569993529523	8.778569993529523	8.778569993529523	8.778569993529523	10.219628366728427	10.219628366728427	10.219628366728427	10.231137161082586	9.72377551724553	0.518959721440385	9.45167634166882	9	0.230101302460203	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.86	8.86	8.86	8.86	8.86	8.86	8.86	8.86	8.86	8.86	9.45	9.61	9.61	9.7	9.7	9.71	9.71	9.71	10.0	10.0	10.12	10.12	10.12	10.17	10.17	10.2	10.2	10.2	10.22	10.22	10.23	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000174175	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.32192809488736	5.96046447753906e-08	4.32192809488736	12	0.923299565846599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168434	7.638073837180719	7.638073837180719	7.638073837180719	7.638073837180719	8.195938100427833	8.195938100427833	8.195938100427833	8.309749178168865	8.00751587725593	0.194127911657196	7.97782538658312	7	0.247467438494935	7.64	7.64	7.64	7.64	7.64	7.81	7.81	7.81	7.81	7.81	7.81	7.81	7.81	7.81	7.81	7.87	7.87	7.87	7.87	7.87	7.98	8.06	8.06	8.06	8.08	8.08	8.08	8.09	8.09	8.09	8.17	8.17	8.17	8.17	8.19	8.19	8.19	8.2	8.2	8.2	8.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	0	1	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140937	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.32192809488736	5.96046447753906e-08	4.32192809488736	12	0.924746743849494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172216	8.682994583681683	8.682994583681683	8.682994583681683	8.682994583681683	10.365556945763792	10.365556945763792	10.365556945763792	10.408573884831872	9.45717369592944	0.582672356978378	9.45717369592944	6	0.492040520984081	8.68	8.68	8.68	8.68	8.89	8.89	8.89	8.89	8.9	8.9	8.9	8.9	8.91	8.91	8.91	8.91	9.08	9.08	9.08	9.08	9.46	9.56	9.56	9.56	9.59	9.59	9.59	9.59	9.64	9.64	9.64	9.64	10.21	10.21	10.21	10.21	10.37	10.37	10.37	10.37	10.41	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	2	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000119535	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	5.433960931121179	5.433960931121179	5.433960931121179	5.977508904540138	4.63435546266279	0.551297343192034	4.9393439144466	3	0.0492040520984081	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.94	5.24	5.24	5.24	5.24	5.24	5.24	5.24	5.24	5.24	5.43	5.43	5.43	5.43	5.43	5.43	5.43	5.43	5.43	5.43	5.98	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000004468	7.966937979278457	7.966937979278457	7.966937979278457	7.966937979278457	10.42097076340615	10.42097076340615	10.42097076340615	10.814814752347823	9.12983004020999	0.862295686810551	9.40983865943884	4	0.178002894356006	7.97	7.97	7.97	8.29	8.29	8.29	8.48	8.48	8.48	8.55	8.55	8.55	8.76	8.76	8.76	8.79	8.79	8.79	8.84	8.84	9.41	9.7	9.7	9.7	9.7	9.7	9.7	10.07	10.07	10.07	10.07	10.07	10.07	10.07	10.42	10.42	10.42	10.42	10.42	10.42	10.81	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	2	1	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185022	6.424250286084049	6.424250286084049	6.424250286084049	6.424250286084049	7.8866720738015665	7.8866720738015665	7.8866720738015665	8.17467605968824	7.42345353074704	0.529910580803495	7.33905174158916	7	0.0839363241678727	6.42	6.42	6.42	6.42	6.42	6.85	6.85	6.85	6.85	6.85	6.86	6.86	6.86	6.86	6.86	6.97	6.97	6.97	6.97	6.97	7.34	7.74	7.74	7.74	7.76	7.76	7.76	7.77	7.77	7.77	7.78	7.78	7.78	7.78	7.82	7.82	7.82	7.89	7.89	7.89	8.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	2	1	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000086991	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.793375711264754	4.36121539625214	0.13030123765264	4.55765190307606	1	0.926193921852388	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.56	4.79	4.79	4.79	4.79	4.79	4.79	4.79	4.79	4.79	4.79	4.79	4.79	4.79	4.79	4.79	4.79	4.79	4.79	4.79	4.79	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196878	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	5.343052434922969	5.343052434922969	5.343052434922969	6.125568451778029	4.83230213086708	0.532397713027535	4.83230213086708	6	0.709117221418234	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.51	4.51	4.51	4.51	4.83	4.9	4.9	4.9	4.93	4.93	4.93	4.93	5.1	5.1	5.1	5.1	5.24	5.24	5.24	5.24	5.34	5.34	5.34	5.34	6.13	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	2	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000158769	8.237879158652264	8.237879158652264	8.237879158652264	8.237879158652264	9.120859929756852	9.120859929756852	9.120859929756852	9.128123242386684	8.74128895192903	0.276025208696256	8.74128895192903	6	0.389290882778582	8.24	8.24	8.24	8.24	8.44	8.44	8.44	8.44	8.47	8.47	8.47	8.47	8.53	8.53	8.53	8.53	8.65	8.65	8.65	8.65	8.74	8.83	8.83	8.83	8.88	8.88	8.88	8.88	8.92	8.92	8.92	8.92	9.03	9.03	9.03	9.03	9.12	9.12	9.12	9.12	9.13	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	3	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185033	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	6.015916772106885	6.015916772106885	6.015916772106885	6.027684876937159	5.4857334777411	0.465025051428439	5.1376843227869	10	0.665701881331404	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	5.14	5.31	5.31	5.33	5.33	5.51	5.51	5.56	5.56	5.57	5.57	5.57	5.65	5.65	5.73	5.73	5.91	5.91	6.02	6.02	6.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	1	1	0	1	0	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	3	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165025	7.024696440093995	7.024696440093995	7.024696440093995	7.024696440093995	8.844831278911952	8.844831278911952	8.844831278911952	8.999408148227985	8.14647878610768	0.559319728798747	7.7444926542059	10	0.806078147612156	7.02	7.02	7.02	7.02	7.02	7.02	7.02	7.02	7.02	7.02	7.02	7.02	7.02	7.02	7.02	7.02	7.02	7.02	7.02	7.02	7.74	7.86	7.86	7.93	7.93	8.01	8.01	8.23	8.23	8.26	8.26	8.26	8.28	8.28	8.5	8.5	8.57	8.57	8.84	8.84	9.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	2	1	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	3	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000080986	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	6.439623137557117	6.439623137557117	6.439623137557117	6.49761236561836	5.18149651371947	0.84783575245868	5.18149651371947	6	0.162083936324168	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.42	4.42	4.42	4.42	4.43	4.43	4.43	4.43	5.18	5.39	5.39	5.39	5.43	5.43	5.43	5.43	5.79	5.79	5.79	5.79	6.24	6.24	6.24	6.24	6.44	6.44	6.44	6.44	6.5	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	1	1	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232810	7.876516946564999	7.876516946564999	7.876516946564999	7.876516946564999	11.219737256221473	11.219737256221473	11.219737256221473	11.879391796485187	9.74801366838113	1.26166331985868	10.1469539076659	4	0.303907380607815	7.88	7.88	7.88	8.12	8.12	8.12	8.64	8.64	8.64	9.01	9.01	9.01	9.1	9.1	9.1	9.44	9.44	9.44	9.5	9.5	10.15	11.11	11.11	11.11	11.11	11.11	11.11	11.16	11.16	11.16	11.16	11.16	11.16	11.16	11.22	11.22	11.22	11.22	11.22	11.22	11.88	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	1	1	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	2	0	1	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184227	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.32192809488736	5.96046447753906e-08	4.32192809488736	12	0.927641099855282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000010327	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	6.770564791971693	6.770564791971693	6.770564791971693	7.426264754702098	5.21947179305485	1.03906838693036	5.7931658119396	3	0.0535455861070912	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.56	4.56	4.58	4.58	4.58	4.75	4.75	4.88	4.88	4.88	4.9	4.9	5.79	6.62	6.62	6.62	6.62	6.62	6.62	6.62	6.62	6.62	6.77	6.77	6.77	6.77	6.77	6.77	6.77	6.77	6.77	6.77	7.43	1	1	0	0	0	0	1	1	0	0	1	0	0	0	2	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	2	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164930	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	6.019034669364337	6.019034669364337	6.019034669364337	6.369117458599815	5.49683169609411	0.570744561358112	5.32843001379786	8	0.675832127351664	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.65	4.65	4.65	4.65	4.65	4.65	4.65	5.16	5.16	5.16	5.16	5.16	5.16	5.33	5.42	5.42	5.44	5.44	5.44	5.73	5.73	5.73	5.84	5.84	5.84	5.88	5.88	5.88	5.97	5.97	5.97	6.02	6.02	6.37	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	2	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197405	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	6.858105360029239	6.858105360029239	6.858105360029239	7.259837400589506	5.41372883185073	0.89582076555175	5.87621143551474	3	0.305354558610709	4.32	4.32	4.32	4.32	4.32	4.8	4.8	4.8	4.85	4.85	5.01	5.01	5.01	5.12	5.12	5.22	5.22	5.22	5.38	5.38	5.88	6.29	6.29	6.29	6.29	6.29	6.29	6.29	6.29	6.29	6.86	6.86	6.86	6.86	6.86	6.86	6.86	6.86	6.86	6.86	7.26	1	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	2	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000126561	9.008988783227254	9.008988783227254	9.008988783227254	9.008988783227254	10.77999014279126	10.77999014279126	10.77999014279126	10.891312852219835	10.1011572675352	0.594477480238462	10.1011572675352	6	0.468885672937771	9.01	9.01	9.01	9.01	9.31	9.31	9.31	9.31	9.52	9.52	9.52	9.52	9.7	9.7	9.7	9.7	9.96	9.96	9.96	9.96	10.1	10.21	10.21	10.21	10.55	10.55	10.55	10.55	10.58	10.58	10.58	10.58	10.7	10.7	10.7	10.7	10.78	10.78	10.78	10.78	10.89	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000115306	7.954079959320971	7.954079959320971	7.954079959320971	7.954079959320971	10.253634786993423	10.253634786993423	10.253634786993423	10.454772230860945	9.61268322575802	0.77548711082771	9.20489500900926	9	0.217076700434153	7.95	7.95	7.95	7.95	7.95	7.95	7.95	7.95	7.95	7.95	8.42	8.42	8.42	8.42	8.42	8.42	8.42	8.42	8.42	8.42	9.2	9.47	9.47	9.58	9.58	9.81	9.81	9.81	10.05	10.05	10.11	10.11	10.11	10.21	10.21	10.24	10.24	10.24	10.25	10.25	10.45	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	1	1	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	1	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006210	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.32192809488736	5.96046447753906e-08	4.32192809488736	12	0.929088277858177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
